151,150,file_name,1028,60,63,64,65,112,142,52,100,9818,48,49,44,40,41,1,541,6,9,8,75,200,115,9509,205,207,9524,9525,9506,20,9843,76,108,127,128,129,442,167,58,11,10,39,38,15,14,17,98,55,32,57,56,37,50,35,34,9515,59,116,9513,54,111,31,110
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:39.652,,,,BLPTB,,,,,,,265,FIX.4.2,,201906,10267,,21,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,2,,,2.01905E+19,,SMM9,1,,SEBWHITE,10000:1556786365:425062:120063,19917872,Q,1956,,,19917872,,1,,9692,
0,2,DR/input_log_file.txt,,20190502-08:39:40.233,,,IX21764760-0,,,20190502-08:39:40,CME,,,SEBWHITE,130.96,2,rN68nj4_65,&SECDESKASQ,20190617,130.96,495,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,rN68nj4_65,61,2,1,USD,1,2.01905E+19,,BPM9,1,19917872,BLPTB,10000:1556786361:569970:1785011,,8,1967,N,0,,4,1,1,130.96,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:40.238,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,1,,,2.01905E+19,,BPM9,1,,SEBWHITE,10000:1556786361:569970:1785011,19917872,Q,1957,,,19917872,,1,,130.96,
1,1,DR/input_log_file.txt,,20190502-08:39:40.251,,,IX21764730-0,,,20190502-08:39:40,CME,,,SEBWHITE,98.6,2,G69F69y_76,&SECDESKASQ,20190617,98.6,490,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,G69F69y_76,169,1,2,USD,1,2.01905E+19,,SFM9,1,19917872,BLPTB,10000:1556786365:119942:1790011,,8,1968,N,0,,4,1,2,98.6,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:40.255,,,,BLPTB,,,,,,,266,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,2,,,2.01905E+19,,SFM9,1,,SEBWHITE,10000:1556786365:119942:1790011,19917872,Q,1958,,,19917872,,1,,98.6,
0,2,DR/input_log_file.txt,,20190502-08:39:40.299,,,IX46731738-0,,,20190502-08:39:40,AMSTERDAM,,,SEBWHITE,566.45,2,IWx55Up_70,16102,20190517,566.45,498,FIX.4.2,20190502,201905,,20190502:2047:0,17,AMSTERDAM,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,0,IWx55Up_70,0,2,1,EUR,1,2.01905E+19,,EOK9,1,19917872,BLPTB,10000:1556786363:222269:1023001,,8,1969,N,0,,4,2,1,566.45,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:40.303,,,,BLPTB,,,,,,,268,FIX.4.2,,201905,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,1,,,2.01905E+19,,EOK9,1,,SEBWHITE,10000:1556786363:222269:1023001,19917872,Q,1959,,,19917872,,2,,566.45,
13,1,DR/input_log_file.txt,,20190502-08:39:40.438,,,IX46074034-0,,,20190502-08:39:40,SFEX,,,SEBWHITE,98.195,2,wisi1eH_79,A38840,20190617,98.195,490,FIX.4.2,20190503,201906,,20190502:2051:0,17,SFEX,1,20190503,Comdty,0,,6,,,10267,19917872,1,FUT,0,wisi1eH_79,197,1,14,AUD,1,2.01905E+19,,XMM9,1,19917872,BLPTB,10000:1556786366:54996:1035008,,8,1970,N,0,,4,2,14,98.195,0
12,1,DR/input_log_file.txt,,20190502-08:39:40.439,,,IX46074034-0,,,20190502-08:39:40,SFEX,,,SEBWHITE,98.195,2,wisi1eH_79,A38840,20190617,98.195,490,FIX.4.2,20190503,201906,,20190502:2051:0,17,SFEX,1,20190503,Comdty,0,,6,,,10267,19917872,1,FUT,0,wisi1eH_79,200,1,14,AUD,2,2.01905E+19,,XMM9,1,19917872,BLPTB,10000:1556786366:54996:1035008,,8,1971,N,0,,4,2,14,98.195,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:40.442,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,14,,,2.01905E+19,,XMM9,1,,SEBWHITE,10000:1556786366:54996:1035008,19917872,Q,1960,,,19917872,,2,,98.195,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:40.446,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,14,,,2.01905E+19,,XMM9,1,,SEBWHITE,10000:1556786366:54996:1035008,19917872,Q,1961,,,19917872,,2,,98.195,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:41,,,,SEBWHITE,127.32,2,2YIwTaG_71,16102,,127.32,494,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,2YIwTaG_71,,1,16,GBP,3,2.01905E+19,,G,1,19917872,BLPTB,10000:1556786363:516791:1394019,,8,1972,,,,,2,,127.32,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:41.301,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,,,,,,,,,,Z,,,,FUT,,,,,16,,,2.01905E+19,,G,1,,SEBWHITE,10000:1556786363:516791:1394019,19917872,Q,1962,,,19917872,,2,,127.32,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:43,,,,SEBWHITE,99.09,2,MnIGpQG_12,4000,,99.09,502,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,MnIGpQG_12,,1,154,GBP,117,2.01905E+19,,L,1,19917872,BLPTB,10000:1556780923:609671:1038019,,8,1973,,,,,2,,99.09,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:43.299,,,,BLPTB,,,,,,,269,FIX.4.2,,201909,10267,,,,,,,,,,,Z,,,,FUT,,,,,154,,,2.01905E+19,,L,1,,SEBWHITE,10000:1556780923:609671:1038019,19917872,Q,1963,,,19917872,,2,,99.09,
1,1,DR/input_log_file.txt,,20190502-08:39:44.394,,,IX42881119-0,,,20190502-08:39:44,MONT,,,SEBWHITE,990,2,4by9Nh9_1,A38840,20190620,989.6714286,498,FIX.4.2,20190502,201906,,20190502:2789:0,20,MONT,1,20190502,Index,0,,6,,,10267,19917872,1,FUT,12526853,4by9Nh9_1,98,1,8,CAD,7,2.01905E+19,,PTM9,1,19917872,BLPTB,10000:1556780920:172096:1006053,,8,1974,N,0,,4,1,8,990,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:44.399,,,,BLPTB,,,,,,,265,FIX.4.2,,201906,10267,,20,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,8,,,2.01905E+19,,PTM9,1,,SEBWHITE,10000:1556780920:172096:1006053,19917872,Q,1964,,,19917872,,1,,990,
,,DR/input_log_file.txt,,,,,,C.079C.07B7.07AD.083952,,20190502-08:39:52,,,,SEBWHITE,,,,,,,83,FIX.4.2,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,BLPTB,,,1,1975,,,,,,,,
,,DR/input_log_file.txt,,,,,,C.079C.07B7.07AD.083952,,20190502-08:39:52.944,,,,BLPTB,,,,,,,87,FIX.4.2,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,SEBWHITE,,,0,1965,,,,,,,,
0,2,DR/input_log_file.txt,,20190502-08:39:53.262,,,IX42959910-0,,,20190502-08:39:53,MILAN,,,SEBWHITE,21380,2,m1c0TWE_18,A38840,20190621,21342.5,495,FIX.4.2,20190502,201906,,20190502:2825:0,21,MILAN,1,20190502,Index,0,,6,,,10267,19917872,1,FUT,12526879,m1c0TWE_18,146,2,4,EUR,4,2.01905E+19,,STM9,1,19917872,BLPTB,10000:1556780925:510624:1008053,,8,1976,N,0,,4,2,4,21380,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:53.267,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,21,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,4,,,2.01905E+19,,STM9,1,,SEBWHITE,10000:1556780925:510624:1008053,19917872,Q,1966,,,19917872,,2,,21380,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54,,,,SEBWHITE,127.32,2,2YIwTaG_71,16102,,127.32,494,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,2YIwTaG_71,,1,16,GBP,4,2.01905E+19,,G,1,19917872,BLPTB,10000:1556786363:516791:1394019,,8,1977,,,,,2,,127.32,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54.300,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,,,,,,,,,,Z,,,,FUT,,,,,16,,,2.01905E+19,,G,1,,SEBWHITE,10000:1556786363:516791:1394019,19917872,Q,1967,,,19917872,,2,,127.32,
4,1,DR/input_log_file.txt,,20190502-08:39:54.338,,,IX43023568-0,,,20190502-08:39:54,MONT,,,SEBWHITE,138.14,2,k0Otr5c_68,A38840,20190619,138.14,488,FIX.4.2,20190502,201906,,20190502:2789:0,19,MONT,1,20190502,Comdty,0,,6,,,10267,19917872,1,FUT,0,k0Otr5c_68,225,1,6,CAD,2,2.01905E+19,,CNM9,1,19917872,BLPTB,10000:1556786362:610467:1115053,,8,1978,N,0,,4,2,6,138.14,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54.342,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,19,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,6,,,2.01905E+19,,CNM9,1,,SEBWHITE,10000:1556786362:610467:1115053,19917872,Q,1968,,,19917872,,2,,138.14,
10,1,DR/input_log_file.txt,,20190502-08:39:54.436,,,IX46677679-0,,,20190502-08:39:54,SSTE,,,SEBWHITE,1661,2,iMRZPtC_73,16102,20190517,1660.833333,500,FIX.4.2,20190502,201905,,20190502:9988:0,17,SSTE,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,0,iMRZPtC_73,234,1,13,SEK,3,2.01905E+19,,QCK9,1,19917872,BLPTB,10000:1556786364:130823:1230054,,8,1979,N,0,,4,1,13,1661,0
9,1,DR/input_log_file.txt,,20190502-08:39:54.438,,,IX46677679-0,,,20190502-08:39:54,SSTE,,,SEBWHITE,1661,2,iMRZPtC_73,16102,20190517,1660.875,491,FIX.4.2,20190502,201905,,20190502:9988:0,17,SSTE,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,0,iMRZPtC_73,53,1,13,SEK,4,2.01905E+19,,QCK9,1,19917872,BLPTB,10000:1556786364:130823:1230054,,8,1980,N,0,,4,1,13,1661,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54.441,,,,BLPTB,,,,,,,267,FIX.4.2,,201905,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,13,,,2.01905E+19,,QCK9,1,,SEBWHITE,10000:1556786364:130823:1230054,19917872,Q,1969,,,19917872,,1,,1661,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54.443,,,,BLPTB,,,,,,,267,FIX.4.2,,201905,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,13,,,2.01905E+19,,QCK9,1,,SEBWHITE,10000:1556786364:130823:1230054,19917872,Q,1970,,,19917872,,1,,1661,
2,1,DR/input_log_file.txt,,20190502-08:39:54.518,,,IX21764778-0,,,20190502-08:39:54,CME,,,SEBWHITE,89.975,2,n285uRj_72,&SECDESKASQ,20190617,89.98,496,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,10000,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,n285uRj_72,216,1,4,USD,2,2.01905E+19,,JYM9,1,19917872,BLPTB,10000:1556786363:838043:1788011,,8,1981,N,0,,4,1,4,89.975,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:54.523,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,4,,,2.01905E+19,,JYM9,1,,SEBWHITE,10000:1556786363:838043:1788011,19917872,Q,1971,,,19917872,,1,,89.975,
10,1,DR/input_log_file.txt,,20190502-08:39:55.437,,,IX46074034-0,,,20190502-08:39:55,SFEX,,,SEBWHITE,98.19,2,wisi1eH_79,A38840,20190617,98.1925,490,FIX.4.2,20190503,201906,,20190502:2051:0,17,SFEX,1,20190503,Comdty,0,,6,,,10267,19917872,1,FUT,0,wisi1eH_79,207,1,14,AUD,4,2.01905E+19,,XMM9,2,19917872,BLPTB,10000:1556786366:54996:1035008,,8,1982,N,0,,4,2,14,98.19,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:55.442,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,14,,,2.01905E+19,,XMM9,2,,SEBWHITE,10000:1556786366:54996:1035008,19917872,Q,1972,,,19917872,,2,,98.19,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:56,,,,SEBWHITE,127.32,2,2YIwTaG_71,16102,,127.32,494,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,2YIwTaG_71,,1,16,GBP,5,2.01905E+19,,G,1,19917872,BLPTB,10000:1556786363:516791:1394019,,8,1983,,,,,2,,127.32,
,,DR/input_log_file.txt,,,,,,,,20190502-08:39:56.304,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,,,,,,,,,,Z,,,,FUT,,,,,16,,,2.01905E+19,,G,1,,SEBWHITE,10000:1556786363:516791:1394019,19917872,Q,1973,,,19917872,,2,,127.32,
5,1,DR/input_log_file.txt,,20190502-08:40:03.900,,,IX40151692-0,,,20190502-08:40:03,CME,,,SEBWHITE,1580.5,2,5BIHTfM_54,&SECDESKASQ,20190621,1580.057895,513,FIX.4.2,20190502,201906,,20190502:1592:0,21,CME,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,12526918,5BIHTfM_54,71,1,24,USD,19,2.01905E+19,,RTYM9,1,19917872,BLPTB,10000:1556781011:214067:1151011,,8,1984,N,0,,4,1,24,1580.5,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:03.906,,,,BLPTB,,,,,,,270,FIX.4.2,,201906,10267,,21,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,24,,,2.01905E+19,,RTYM9,1,,SEBWHITE,10000:1556781011:214067:1151011,19917872,Q,1974,,,19917872,,1,,1580.5,
8,1,DR/input_log_file.txt,,20190502-08:40:03.913,,,IX46677679-0,,,20190502-08:40:03,SSTE,,,SEBWHITE,1660.75,2,iMRZPtC_73,16102,20190517,1660.85,493,FIX.4.2,20190502,201905,,20190502:9988:0,17,SSTE,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,0,iMRZPtC_73,123,1,13,SEK,5,2.01905E+19,,QCK9,1,19917872,BLPTB,10000:1556786364:130823:1230054,,8,1985,N,0,,4,1,13,1660.75,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:03.918,,,,BLPTB,,,,,,,270,FIX.4.2,,201905,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,13,,,2.01905E+19,,QCK9,1,,SEBWHITE,10000:1556786364:130823:1230054,19917872,Q,1975,,,19917872,,1,,1660.75,
2,1,DR/input_log_file.txt,,20190502-08:40:09.272,,,IX21776314-0,,,20190502-08:40:09,CME,,,SEBWHITE,74.46,2,vRtWGSv_66,&SECDESKASQ,20190618,74.46,493,FIX.4.2,20190502,201906,,20190502:1592:0,18,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,vRtWGSv_66,171,1,4,USD,2,2.01905E+19,,CDM9,1,19917872,BLPTB,10000:1556786361:921688:1786011,,8,1986,N,0,,4,1,4,74.46,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:09.277,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,18,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,4,,,2.01905E+19,,CDM9,1,,SEBWHITE,10000:1556786361:921688:1786011,19917872,Q,1976,,,19917872,,1,,74.46,
3,1,DR/input_log_file.txt,,20190502-08:40:09.290,,,IX44335990-0,,,20190502-08:40:09,ECBOT,,,SEBWHITE,123.421875,2,99m2bVv_78,&SECDESKASQ,20190619,123.421875,509,FIX.4.2,20190502,201906,,20190502:3980:0,19,ECBOT,1,20190502,Comdty,0,,102,,,10267,19917872,1,FUT,0,99m2bVv_78,173,1,5,USD,2,2.01905E+19,,TYM9,1,19917872,BLPTB,10000:1556786365:743398:1791011,,8,1987,N,0,,4,1,5,123.421875,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:09.294,,,,BLPTB,,,,,,,272,FIX.4.2,,201906,10267,,19,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,5,,,2.01905E+19,,TYM9,1,,SEBWHITE,10000:1556786365:743398:1791011,19917872,Q,1977,,,19917872,,1,,123.421875,
3,1,DR/input_log_file.txt,,20190502-08:40:09.348,,,IX43023568-0,,,20190502-08:40:09,MONT,,,SEBWHITE,138.14,2,k0Otr5c_68,A38840,20190619,138.14,488,FIX.4.2,20190502,201906,,20190502:2789:0,19,MONT,1,20190502,Comdty,0,,6,,,10267,19917872,1,FUT,0,k0Otr5c_68,204,1,6,CAD,3,2.01905E+19,,CNM9,1,19917872,BLPTB,10000:1556786362:610467:1115053,,8,1988,N,0,,4,2,6,138.14,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:09.352,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,19,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,6,,,2.01905E+19,,CNM9,1,,SEBWHITE,10000:1556786362:610467:1115053,19917872,Q,1978,,,19917872,,2,,138.14,
3,1,DR/input_log_file.txt,,20190502-08:40:10.240,,,IX38464806-0,,,20190502-08:40:10,CME,,,SEBWHITE,10.536,2,G28L9DY_75,&SECDESKASQ,20190617,10.535,495,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,G28L9DY_75,94,1,5,USD,2,2.01905E+19,,SEM9,1,19917872,BLPTB,10000:1556786364:792256:1789011,,8,1989,N,0,,4,2,5,10.536,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10.247,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,5,,,2.01905E+19,,SEM9,1,,SEBWHITE,10000:1556786364:792256:1789011,19917872,Q,1979,,,19917872,,2,,10.536,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10,,,,SEBWHITE,127.33,2,2YIwTaG_71,16102,,127.3216667,504,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,2YIwTaG_71,,1,16,GBP,6,2.01905E+19,,G,1,19917872,BLPTB,10000:1556786363:516791:1394019,,8,1990,,,,,2,,127.33,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10,,,,SEBWHITE,127.33,2,2YIwTaG_71,16102,,127.3228571,503,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,2YIwTaG_71,,1,16,GBP,7,2.01905E+19,,G,1,19917872,BLPTB,10000:1556786363:516791:1394019,,8,1991,,,,,2,,127.33,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10.303,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,,,,,,,,,,Z,,,,FUT,,,,,16,,,2.01905E+19,,G,1,,SEBWHITE,10000:1556786363:516791:1394019,19917872,Q,1980,,,19917872,,2,,127.33,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10.307,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,,,,,,,,,,Z,,,,FUT,,,,,16,,,2.01905E+19,,G,1,,SEBWHITE,10000:1556786363:516791:1394019,19917872,Q,1981,,,19917872,,2,,127.33,
8,1,DR/input_log_file.txt,,20190502-08:40:10.440,,,IX46074034-0,,,20190502-08:40:10,SFEX,,,SEBWHITE,98.19,2,wisi1eH_79,A38840,20190617,98.19166667,498,FIX.4.2,20190503,201906,,20190502:2051:0,17,SFEX,1,20190503,Comdty,0,,6,,,10267,19917872,1,FUT,0,wisi1eH_79,98,1,14,AUD,6,2.01905E+19,,XMM9,2,19917872,BLPTB,10000:1556786366:54996:1035008,,8,1992,N,0,,4,2,14,98.19,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:10.445,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,14,,,2.01905E+19,,XMM9,2,,SEBWHITE,10000:1556786366:54996:1035008,19917872,Q,1982,,,19917872,,2,,98.19,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:13,,,,SEBWHITE,99.09,2,MnIGpQG_12,4000,,99.09,502,FIX.4.2,,,,,,,,,,0,,,,,10267,19917872,,,,MnIGpQG_12,,1,154,GBP,118,2.01905E+19,,L,1,19917872,BLPTB,10000:1556780923:609671:1038019,,8,1993,,,,,2,,99.09,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:13.302,,,,BLPTB,,,,,,,269,FIX.4.2,,201909,10267,,,,,,,,,,,Z,,,,FUT,,,,,154,,,2.01905E+19,,L,1,,SEBWHITE,10000:1556780923:609671:1038019,19917872,Q,1983,,,19917872,,2,,99.09,
1,1,DR/input_log_file.txt,,20190502-08:40:13.583,,,IX21764736-0,,,20190502-08:40:13,CME,,,SEBWHITE,1.12545,2,x5586mH_69,&SECDESKASQ,20190617,1.1254,495,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,1,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,x5586mH_69,193,1,3,USD,2,2.01905E+19,,ECM9,1,19917872,BLPTB,10000:1556786362:916359:1787011,,8,1994,N,0,,4,1,3,1.12545,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:13.599,,,,BLPTB,,,,,,,269,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,3,,,2.01905E+19,,ECM9,1,,SEBWHITE,10000:1556786362:916359:1787011,19917872,Q,1984,,,19917872,,1,,1.12545,
1,1,DR/input_log_file.txt,,20190502-08:40:22.094,,,IX21764778-0,,,20190502-08:40:22,CME,,,SEBWHITE,89.975,2,n285uRj_72,&SECDESKASQ,20190617,89.97833333,507,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,10000,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,n285uRj_72,223,1,4,USD,3,2.01905E+19,,JYM9,1,19917872,BLPTB,10000:1556786363:838043:1788011,,8,1995,N,0,,4,1,4,89.975,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:22.101,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,4,,,2.01905E+19,,JYM9,1,,SEBWHITE,10000:1556786363:838043:1788011,19917872,Q,1985,,,19917872,,1,,89.975,
1,1,DR/input_log_file.txt,,20190502-08:40:24.269,,,IX21776314-0,,,20190502-08:40:24,CME,,,SEBWHITE,74.46,2,vRtWGSv_66,&SECDESKASQ,20190618,74.46,493,FIX.4.2,20190502,201906,,20190502:1592:0,18,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,vRtWGSv_66,169,1,4,USD,3,2.01905E+19,,CDM9,1,19917872,BLPTB,10000:1556786361:921688:1786011,,8,1996,N,0,,4,1,4,74.46,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:24.274,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,18,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,4,,,2.01905E+19,,CDM9,1,,SEBWHITE,10000:1556786361:921688:1786011,19917872,Q,1986,,,19917872,,1,,74.46,
2,1,DR/input_log_file.txt,,20190502-08:40:24.288,,,IX38464806-0,,,20190502-08:40:24,CME,,,SEBWHITE,10.537,2,G28L9DY_75,&SECDESKASQ,20190617,10.53566667,505,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,G28L9DY_75,144,1,5,USD,3,2.01905E+19,,SEM9,1,19917872,BLPTB,10000:1556786364:792256:1789011,,8,1997,N,0,,4,2,5,10.537,0
0,2,DR/input_log_file.txt,,20190502-08:40:24.292,,,IX21764730-0,,,20190502-08:40:24,CME,,,SEBWHITE,98.61,2,G69F69y_76,&SECDESKASQ,20190617,98.605,493,FIX.4.2,20190502,201906,,20190502:1592:0,17,CME,100,20190502,Curncy,0,,102,,,10267,19917872,1,FUT,0,G69F69y_76,60,2,2,USD,2,2.01905E+19,,SFM9,1,19917872,BLPTB,10000:1556786365:119942:1790011,,8,1998,N,0,,4,1,2,98.61,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:24.293,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,5,,,2.01905E+19,,SEM9,1,,SEBWHITE,10000:1556786364:792256:1789011,19917872,Q,1987,,,19917872,,2,,10.537,
2,1,DR/input_log_file.txt,,20190502-08:40:24.296,,,IX44335990-0,,,20190502-08:40:24,ECBOT,,,SEBWHITE,123.421875,2,99m2bVv_78,&SECDESKASQ,20190619,123.421875,509,FIX.4.2,20190502,201906,,20190502:3980:0,19,ECBOT,1,20190502,Comdty,0,,102,,,10267,19917872,1,FUT,0,99m2bVv_78,175,1,5,USD,3,2.01905E+19,,TYM9,1,19917872,BLPTB,10000:1556786365:743398:1791011,,8,1999,N,0,,4,1,5,123.421875,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:24.297,,,,BLPTB,,,,,,,267,FIX.4.2,,201906,10267,,17,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,2,,,2.01905E+19,,SFM9,1,,SEBWHITE,10000:1556786365:119942:1790011,19917872,Q,1988,,,19917872,,1,,98.61,
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:24.300,,,,BLPTB,,,,,,,272,FIX.4.2,,201906,10267,,19,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,5,,,2.01905E+19,,TYM9,1,,SEBWHITE,10000:1556786365:743398:1791011,19917872,Q,1989,,,19917872,,1,,123.421875,
2,1,DR/input_log_file.txt,,20190502-08:40:24.338,,,IX43023568-0,,,20190502-08:40:24,MONT,,,SEBWHITE,138.14,2,k0Otr5c_68,A38840,20190619,138.14,488,FIX.4.2,20190502,201906,,20190502:2789:0,19,MONT,1,20190502,Comdty,0,,6,,,10267,19917872,1,FUT,0,k0Otr5c_68,172,1,6,CAD,4,2.01905E+19,,CNM9,1,19917872,BLPTB,10000:1556786362:610467:1115053,,8,2000,N,0,,4,2,6,138.14,0
,,DR/input_log_file.txt,,,,,,,,20190502-08:40:24.343,,,,BLPTB,,,,,,,268,FIX.4.2,,201906,10267,,19,,,,,,,,,Z,,,,FUT,BLP_FOR:,,,,6,,,2.01905E+19,,CNM9,1,,SEBWHITE,10000:1556786362:610467:1115053,19917872,Q,1990,,,19917872,,2,,138.14,
7,1,DR/input_log_file.txt,,20190502-08:40:24.436,,,IX46677679-0,,,20190502-08:40:24,SSTE,,,SEBWHITE,1661,2,iMRZPtC_73,16102,20190517,1660.875,491,FIX.4.2,20190502,201905,,20190502:9988:0,17,SSTE,1,20190502,Index,0,,102,,,10267,19917872,1,FUT,0,iMRZPtC_73,5,1,13,SEK,6,2.01905E+19,,QCK9,1,19917872,BLPTB,10000:1556786364:130823:1230054,,8,2001,N,0,,4,1,13,1661,0
